id,text,label
cred_e586,说法：老年人说喝骨头汤能补钙（证据不足，仅供参考）,待验证经验
cred_e587,误区：糖尿病脚发麻是正常现象不用管（危险，不推荐）,风险经验
cred_e588,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e589,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e590,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e591,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e592,误区：血压高就完全不吃药只靠保健品（危险，不推荐）,风险经验
cred_e593,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e594,误区：骨折后自己在家硬扳复位（危险，不推荐）,风险经验
cred_e595,误区：摔伤后用跌打酒反复揉搓就能好（危险，不推荐）,风险经验
cred_e596,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e597,误区：老年人突发胸痛可以忍一忍（危险，不推荐）,风险经验
cred_e598,说法：听说贴膏药能治所有腰腿痛（证据不足，仅供参考）,待验证经验
cred_e599,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e600,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e601,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e602,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e603,误区：摔伤后用跌打酒反复揉搓就能好（危险，不推荐）,风险经验
cred_e604,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e605,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e606,长期失眠应先改善睡眠卫生并评估诱因，镇静催眠药需在医生指导下使用以降低跌倒风险,科学经验
cred_e607,老年人建议按需接种流感和肺炎球菌疫苗以降低重症风险，具体禁忌需咨询门诊,科学经验
cred_e608,说法：听说喝点姜汤能驱寒治感冒（证据不足，仅供参考）,待验证经验
cred_e609,说法：听说用盐水漱口能治喉咙痛就大量喝盐水（证据不足，仅供参考）,待验证经验
cred_e610,说法：听说刮痧能治高血压（证据不足，仅供参考）,待验证经验
cred_e611,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e612,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e613,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e614,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e615,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e616,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e617,误区：胃痛可以自己长期吃止痛药扛过去（危险，不推荐）,风险经验
cred_e618,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e619,长期失眠应先改善睡眠卫生并评估诱因，镇静催眠药需在医生指导下使用以降低跌倒风险,科学经验
cred_e620,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e621,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e622,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e623,长期失眠应先改善睡眠卫生并评估诱因，镇静催眠药需在医生指导下使用以降低跌倒风险,科学经验
cred_e624,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e625,说法：听说喝点姜汤能驱寒治感冒（证据不足，仅供参考）,待验证经验
cred_e626,说法：听说贴膏药能治所有腰腿痛（证据不足，仅供参考）,待验证经验
cred_e627,说法：听说喝醋能软化血管（证据不足，仅供参考）,待验证经验
cred_e628,老年人建议按需接种流感和肺炎球菌疫苗以降低重症风险，具体禁忌需咨询门诊,科学经验
cred_e629,误区：出现黑便或呕血也不用就医（危险，不推荐）,风险经验
cred_e630,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e631,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e632,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e633,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e634,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e635,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e636,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e637,长期失眠应先改善睡眠卫生并评估诱因，镇静催眠药需在医生指导下使用以降低跌倒风险,科学经验
cred_e638,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e639,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e640,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e641,说法：听说用艾草煮水泡脚能治关节痛（证据不足，仅供参考）,待验证经验
cred_e642,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e643,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e644,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e645,误区：老年人突发胸痛可以忍一忍（危险，不推荐）,风险经验
cred_e646,老年人建议按需接种流感和肺炎球菌疫苗以降低重症风险，具体禁忌需咨询门诊,科学经验
cred_e647,说法：听说吃维生素C能预防感冒就大量吃（证据不足，仅供参考）,待验证经验
cred_e648,说法：听说吃维生素C能预防感冒就大量吃（证据不足，仅供参考）,待验证经验
cred_e649,说法：听说喝点姜汤能驱寒治感冒（证据不足，仅供参考）,待验证经验
cred_e650,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e651,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e652,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e653,误区：糖尿病脚发麻是正常现象不用管（危险，不推荐）,风险经验
cred_e654,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e655,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e656,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e657,长期失眠应先改善睡眠卫生并评估诱因，镇静催眠药需在医生指导下使用以降低跌倒风险,科学经验
cred_e658,误区：摔伤后用跌打酒反复揉搓就能好（危险，不推荐）,风险经验
cred_e659,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e660,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e661,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e662,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e663,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e664,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e665,老年人建议按需接种流感和肺炎球菌疫苗以降低重症风险，具体禁忌需咨询门诊,科学经验
cred_e666,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e667,误区：血压高就完全不吃药只靠保健品（危险，不推荐）,风险经验
cred_e668,长期失眠应先改善睡眠卫生并评估诱因，镇静催眠药需在医生指导下使用以降低跌倒风险,科学经验
cred_e669,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e670,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e671,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e672,说法：老年人说喝骨头汤能补钙（证据不足，仅供参考）,待验证经验
cred_e673,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e674,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e675,长期失眠应先改善睡眠卫生并评估诱因，镇静催眠药需在医生指导下使用以降低跌倒风险,科学经验
cred_e676,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e677,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e678,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e679,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e680,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e681,说法：听说用盐水漱口能治喉咙痛就大量喝盐水（证据不足，仅供参考）,待验证经验
cred_e682,说法：听说喝点姜汤能驱寒治感冒（证据不足，仅供参考）,待验证经验
cred_e683,说法：听说贴膏药能治所有腰腿痛（证据不足，仅供参考）,待验证经验
cred_e684,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e685,说法：听说用艾草煮水泡脚能治关节痛（证据不足，仅供参考）,待验证经验
cred_e686,误区：摔伤后用跌打酒反复揉搓就能好（危险，不推荐）,风险经验
cred_e687,说法：听说喝点姜汤能驱寒治感冒（证据不足，仅供参考）,待验证经验
cred_e688,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e689,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e690,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e691,长期失眠应先改善睡眠卫生并评估诱因，镇静催眠药需在医生指导下使用以降低跌倒风险,科学经验
cred_e692,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e693,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e694,说法：听说用艾草煮水泡脚能治关节痛（证据不足，仅供参考）,待验证经验
cred_e695,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e696,说法：听说喝红酒对心脏好所以多喝（证据不足，仅供参考）,待验证经验
cred_e697,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e698,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e699,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e700,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e701,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e702,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e703,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e704,误区：出现黑便或呕血也不用就医（危险，不推荐）,风险经验
cred_e705,说法：听说吃维生素C能预防感冒就大量吃（证据不足，仅供参考）,待验证经验
cred_e706,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e707,说法：听说喝醋能软化血管（证据不足，仅供参考）,待验证经验
cred_e708,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e709,说法：听说用保健品就能替代降压药（证据不足，仅供参考）,待验证经验
cred_e710,误区：糖尿病脚发麻是正常现象不用管（危险，不推荐）,风险经验
cred_e711,说法：听说吃维生素C能预防感冒就大量吃（证据不足，仅供参考）,待验证经验
cred_e712,误区：胃痛可以自己长期吃止痛药扛过去（危险，不推荐）,风险经验
cred_e713,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e714,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e715,长期失眠应先改善睡眠卫生并评估诱因，镇静催眠药需在医生指导下使用以降低跌倒风险,科学经验
cred_e716,长期失眠应先改善睡眠卫生并评估诱因，镇静催眠药需在医生指导下使用以降低跌倒风险,科学经验
cred_e717,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e718,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e719,说法：听说喝红酒对心脏好所以多喝（证据不足，仅供参考）,待验证经验
cred_e720,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e721,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e722,长期失眠应先改善睡眠卫生并评估诱因，镇静催眠药需在医生指导下使用以降低跌倒风险,科学经验
cred_e723,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e724,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e725,老年人建议按需接种流感和肺炎球菌疫苗以降低重症风险，具体禁忌需咨询门诊,科学经验
cred_e726,说法：老年人说喝骨头汤能补钙（证据不足，仅供参考）,待验证经验
cred_e727,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e728,误区：摔伤后用跌打酒反复揉搓就能好（危险，不推荐）,风险经验
cred_e729,误区：骨折后自己在家硬扳复位（危险，不推荐）,风险经验
cred_e730,误区：摔伤后用跌打酒反复揉搓就能好（危险，不推荐）,风险经验
cred_e731,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e732,说法：听说用保健品就能替代降压药（证据不足，仅供参考）,待验证经验
cred_e733,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e734,说法：听说喝红酒对心脏好所以多喝（证据不足，仅供参考）,待验证经验
cred_e735,误区：骨折后自己在家硬扳复位（危险，不推荐）,风险经验
cred_e736,误区：糖尿病脚发麻是正常现象不用管（危险，不推荐）,风险经验
cred_e737,说法：听说喝醋能软化血管（证据不足，仅供参考）,待验证经验
cred_e738,误区：用偏方停掉抗凝药更安全（危险，不推荐）,风险经验
cred_e739,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e740,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e741,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e742,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e743,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e744,误区：用偏方停掉抗凝药更安全（危险，不推荐）,风险经验
cred_e745,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e746,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e747,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e748,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e749,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e750,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e751,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e752,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e753,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e754,长期失眠应先改善睡眠卫生并评估诱因，镇静催眠药需在医生指导下使用以降低跌倒风险,科学经验
cred_e755,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e756,误区：出现黑便或呕血也不用就医（危险，不推荐）,风险经验
cred_e757,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e758,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e759,误区：糖尿病脚发麻是正常现象不用管（危险，不推荐）,风险经验
cred_e760,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e761,长期失眠应先改善睡眠卫生并评估诱因，镇静催眠药需在医生指导下使用以降低跌倒风险,科学经验
cred_e762,误区：头晕就自己加大降压药剂量（危险，不推荐）,风险经验
cred_e763,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e764,说法：听说贴膏药能治所有腰腿痛（证据不足，仅供参考）,待验证经验
cred_e765,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e766,说法：听说喝醋能软化血管（证据不足，仅供参考）,待验证经验
cred_e767,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e768,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e769,说法：听说贴膏药能治所有腰腿痛（证据不足，仅供参考）,待验证经验
cred_e770,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e771,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e772,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e773,说法：听说用艾草煮水泡脚能治关节痛（证据不足，仅供参考）,待验证经验
cred_e774,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e775,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e776,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e777,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e778,说法：听说用盐水漱口能治喉咙痛就大量喝盐水（证据不足，仅供参考）,待验证经验
cred_e779,误区：听说吃生鱼胆能治眼病（危险，不推荐）,风险经验
cred_e780,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e781,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e782,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e783,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e784,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e785,老年人建议按需接种流感和肺炎球菌疫苗以降低重症风险，具体禁忌需咨询门诊,科学经验
cred_e786,说法：听说喝醋能软化血管（证据不足，仅供参考）,待验证经验
cred_e787,说法：听说用盐水漱口能治喉咙痛就大量喝盐水（证据不足，仅供参考）,待验证经验
cred_e788,老年人建议按需接种流感和肺炎球菌疫苗以降低重症风险，具体禁忌需咨询门诊,科学经验
cred_e789,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e790,说法：听说喝点姜汤能驱寒治感冒（证据不足，仅供参考）,待验证经验
cred_e791,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e792,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e793,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e794,长期失眠应先改善睡眠卫生并评估诱因，镇静催眠药需在医生指导下使用以降低跌倒风险,科学经验
cred_e795,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e796,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e797,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e798,误区：胃痛可以自己长期吃止痛药扛过去（危险，不推荐）,风险经验
cred_e799,误区：胃痛可以自己长期吃止痛药扛过去（危险，不推荐）,风险经验
cred_e800,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e801,说法：听说用保健品就能替代降压药（证据不足，仅供参考）,待验证经验
cred_e802,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e803,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e804,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e805,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e806,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e807,老年人建议按需接种流感和肺炎球菌疫苗以降低重症风险，具体禁忌需咨询门诊,科学经验
cred_e808,误区：糖尿病脚发麻是正常现象不用管（危险，不推荐）,风险经验
cred_e809,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e810,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e811,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e812,说法：老年人说喝骨头汤能补钙（证据不足，仅供参考）,待验证经验
cred_e813,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e814,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e815,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e816,误区：头晕就自己加大降压药剂量（危险，不推荐）,风险经验
cred_e817,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e818,长期失眠应先改善睡眠卫生并评估诱因，镇静催眠药需在医生指导下使用以降低跌倒风险,科学经验
cred_e819,老年人建议按需接种流感和肺炎球菌疫苗以降低重症风险，具体禁忌需咨询门诊,科学经验
cred_e820,说法：老年人说喝骨头汤能补钙（证据不足，仅供参考）,待验证经验
cred_e821,长期失眠应先改善睡眠卫生并评估诱因，镇静催眠药需在医生指导下使用以降低跌倒风险,科学经验
cred_e822,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e823,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e824,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e825,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e826,说法：老年人说喝骨头汤能补钙（证据不足，仅供参考）,待验证经验
cred_e827,说法：听说喝点姜汤能驱寒治感冒（证据不足，仅供参考）,待验证经验
cred_e828,说法：老年人说喝骨头汤能补钙（证据不足，仅供参考）,待验证经验
cred_e829,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e830,老年人建议按需接种流感和肺炎球菌疫苗以降低重症风险，具体禁忌需咨询门诊,科学经验
cred_e831,长期失眠应先改善睡眠卫生并评估诱因，镇静催眠药需在医生指导下使用以降低跌倒风险,科学经验
cred_e832,说法：听说刮痧能治高血压（证据不足，仅供参考）,待验证经验
cred_e833,说法：老年人说喝骨头汤能补钙（证据不足，仅供参考）,待验证经验
cred_e834,说法：老年人说喝骨头汤能补钙（证据不足，仅供参考）,待验证经验
cred_e835,说法：听说用盐水漱口能治喉咙痛就大量喝盐水（证据不足，仅供参考）,待验证经验
cred_e836,说法：听说喝醋能软化血管（证据不足，仅供参考）,待验证经验
cred_e837,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e838,老年人建议按需接种流感和肺炎球菌疫苗以降低重症风险，具体禁忌需咨询门诊,科学经验
cred_e839,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e840,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e841,说法：听说喝醋能软化血管（证据不足，仅供参考）,待验证经验
cred_e842,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e843,说法：听说用艾草煮水泡脚能治关节痛（证据不足，仅供参考）,待验证经验
cred_e844,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e845,误区：骨折后自己在家硬扳复位（危险，不推荐）,风险经验
cred_e846,说法：听说喝红酒对心脏好所以多喝（证据不足，仅供参考）,待验证经验
cred_e847,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e848,说法：听说用保健品就能替代降压药（证据不足，仅供参考）,待验证经验
cred_e849,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e850,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e851,说法：听说喝红酒对心脏好所以多喝（证据不足，仅供参考）,待验证经验
cred_e852,长期失眠应先改善睡眠卫生并评估诱因，镇静催眠药需在医生指导下使用以降低跌倒风险,科学经验
cred_e853,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e854,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e855,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e856,说法：老年人说喝骨头汤能补钙（证据不足，仅供参考）,待验证经验
cred_e857,长期失眠应先改善睡眠卫生并评估诱因，镇静催眠药需在医生指导下使用以降低跌倒风险,科学经验
cred_e858,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e859,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e860,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e861,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e862,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e863,误区：头晕就自己加大降压药剂量（危险，不推荐）,风险经验
cred_e864,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e865,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e866,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e867,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e868,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e869,说法：听说用艾草煮水泡脚能治关节痛（证据不足，仅供参考）,待验证经验
